#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Myh7	Tead1	2110390	2103942	10090.ENSMUSP00000099867	10090.ENSMUSP00000060671	0	0	0	0	0	0.134	0	0.644	0.679
Csrp3	Ankrd1	2098542	2096387	10090.ENSMUSP00000032658	10090.ENSMUSP00000025718	0	0	0	0	0.303	0	0	0.559	0.679
Hif1a	Ctnnb1	2095207	2093883	10090.ENSMUSP00000021530	10090.ENSMUSP00000007130	0	0	0	0	0.108	0.098	0	0.632	0.678
Actc1	Ldb3	2108054	2095468	10090.ENSMUSP00000087736	10090.ENSMUSP00000022327	0	0	0	0	0.525	0	0	0.350	0.678
Actn2	Ctnnb1	2104973	2093883	10090.ENSMUSP00000067708	10090.ENSMUSP00000007130	0	0	0	0	0	0.270	0.466	0.230	0.673
Dctn6	Pafah1b1	2098922	2095073	10090.ENSMUSP00000033913	10090.ENSMUSP00000021091	0	0	0	0	0	0	0.628	0.153	0.671
Csrp3	Srl	2098542	2095751	10090.ENSMUSP00000032658	10090.ENSMUSP00000023161	0	0	0	0	0.609	0	0	0.190	0.669
Casq2	Myl2	2097519	2094186	10090.ENSMUSP00000029454	10090.ENSMUSP00000014080	0	0	0	0	0.523	0	0	0.329	0.667
Myh6	Casq2	2107169	2097519	10090.ENSMUSP00000080538	10090.ENSMUSP00000029454	0	0	0	0	0.513	0	0	0.342	0.666
Tpm1	Ldb3	2102447	2095468	10090.ENSMUSP00000051888	10090.ENSMUSP00000022327	0	0	0	0	0.546	0.095	0	0.250	0.665
Atp2a2	Casq2	2098192	2097519	10090.ENSMUSP00000031423	10090.ENSMUSP00000029454	0	0	0	0	0.122	0	0	0.630	0.661
Atp5o	Vdac3	2095906	2093985	10090.ENSMUSP00000023677	10090.ENSMUSP00000009036	0	0	0	0	0.523	0.142	0	0.236	0.660
Lmod2	Ldb3	2098279	2095468	10090.ENSMUSP00000031694	10090.ENSMUSP00000022327	0	0	0	0	0.647	0	0	0.074	0.659
Myh7	Myl9	2110390	2107840	10090.ENSMUSP00000099867	10090.ENSMUSP00000085913	0	0	0	0	0.082	0.264	0	0.535	0.658
Lmod2	Myoz2	2098279	2097637	10090.ENSMUSP00000031694	10090.ENSMUSP00000029761	0	0	0	0	0.657	0	0	0	0.657
Ttn	Pln	2111579	2101341	10090.ENSMUSP00000107477	10090.ENSMUSP00000045709	0	0	0	0	0.499	0	0	0.344	0.657
Ankrd1	Ldb3	2096387	2095468	10090.ENSMUSP00000025718	10090.ENSMUSP00000022327	0	0	0	0	0.234	0.113	0	0.531	0.654
Ttn	Myl12b	2111579	2100738	10090.ENSMUSP00000107477	10090.ENSMUSP00000042364	0	0	0	0	0.083	0.251	0	0.535	0.652
Ttn	Myl9	2111579	2107840	10090.ENSMUSP00000107477	10090.ENSMUSP00000085913	0	0	0	0	0.083	0.251	0	0.535	0.652
Myom1	Ldb3	2105809	2095468	10090.ENSMUSP00000072945	10090.ENSMUSP00000022327	0	0	0	0	0.640	0	0	0.075	0.652
Ttn	Myl12a	2111579	2096106	10090.ENSMUSP00000107477	10090.ENSMUSP00000024846	0	0	0	0	0.083	0.251	0	0.535	0.652
Actc1	Myoz2	2108054	2097637	10090.ENSMUSP00000087736	10090.ENSMUSP00000029761	0	0	0	0	0.555	0	0	0.246	0.650
Ldb3	Myl2	2095468	2094186	10090.ENSMUSP00000022327	10090.ENSMUSP00000014080	0	0	0	0	0.537	0.125	0	0.194	0.645
Myh7	Myl12b	2110390	2100738	10090.ENSMUSP00000099867	10090.ENSMUSP00000042364	0	0	0	0	0.082	0.264	0	0.510	0.640
Lmnb1	Tmpo	2096312	2094774	10090.ENSMUSP00000025486	10090.ENSMUSP00000020123	0	0	0	0	0.225	0.417	0	0.266	0.640
Gata4	Myh7	2112450	2110390	10090.ENSMUSP00000113891	10090.ENSMUSP00000099867	0	0	0	0	0	0	0	0.640	0.640
Ndufa10	Atp5o	2096913	2095906	10090.ENSMUSP00000027478	10090.ENSMUSP00000023677	0	0	0	0	0.482	0	0	0.329	0.637
Ttn	Casq2	2111579	2097519	10090.ENSMUSP00000107477	10090.ENSMUSP00000029454	0	0	0	0	0.524	0	0	0.267	0.636
Gata4	Gja1	2112450	2104535	10090.ENSMUSP00000113891	10090.ENSMUSP00000064536	0	0	0	0	0	0	0	0.636	0.636
Actn2	Mlip	2104973	2099292	10090.ENSMUSP00000067708	10090.ENSMUSP00000034910	0	0	0	0	0.494	0	0	0.309	0.635
Pygm	Ldb3	2101675	2095468	10090.ENSMUSP00000047564	10090.ENSMUSP00000022327	0	0	0	0	0.632	0	0	0.045	0.634
Id2	Ctnnb1	2095028	2093883	10090.ENSMUSP00000020974	10090.ENSMUSP00000007130	0	0	0	0	0	0	0.559	0.203	0.633
Pygm	Tcap	2101675	2093939	10090.ENSMUSP00000047564	10090.ENSMUSP00000008021	0	0	0	0	0.581	0	0	0.162	0.633
Myh7	Tcap	2110390	2093939	10090.ENSMUSP00000099867	10090.ENSMUSP00000008021	0	0	0	0	0.173	0	0	0.567	0.627
Csrp3	Atp2a2	2098542	2098192	10090.ENSMUSP00000032658	10090.ENSMUSP00000031423	0	0	0	0	0.244	0	0	0.526	0.626
Trim55	Tcap	2097428	2093939	10090.ENSMUSP00000029139	10090.ENSMUSP00000008021	0	0	0	0	0.075	0	0	0.611	0.624
Cox8b	Mb	2096656	2094593	10090.ENSMUSP00000026561	10090.ENSMUSP00000019037	0	0	0	0	0.624	0	0	0	0.624
Mb	Myl2	2094593	2094186	10090.ENSMUSP00000019037	10090.ENSMUSP00000014080	0	0	0	0	0.597	0	0	0.100	0.622
Myl9	Myh6	2107840	2107169	10090.ENSMUSP00000085913	10090.ENSMUSP00000080538	0	0	0	0	0.082	0.264	0	0.486	0.622
Myom1	Actn2	2105809	2104973	10090.ENSMUSP00000072945	10090.ENSMUSP00000067708	0	0	0	0	0.531	0	0	0.227	0.622
Myh6	Lmod2	2107169	2098279	10090.ENSMUSP00000080538	10090.ENSMUSP00000031694	0	0	0	0	0.538	0	0	0.214	0.621
Pygm	Srl	2101675	2095751	10090.ENSMUSP00000047564	10090.ENSMUSP00000023161	0	0	0	0	0.591	0	0	0.112	0.621
Lmo7	Ldb3	2109908	2095468	10090.ENSMUSP00000097910	10090.ENSMUSP00000022327	0	0	0	0	0	0	0	0.620	0.620
Myh6	Myl12b	2107169	2100738	10090.ENSMUSP00000080538	10090.ENSMUSP00000042364	0	0	0	0	0.082	0.264	0	0.480	0.617
Myh7	Myl12a	2110390	2096106	10090.ENSMUSP00000099867	10090.ENSMUSP00000024846	0	0	0	0	0.082	0.264	0	0.480	0.617
Myh6	Myl12a	2107169	2096106	10090.ENSMUSP00000080538	10090.ENSMUSP00000024846	0	0	0	0	0.082	0.264	0	0.480	0.617
Ldb3	Lims1	2095468	2094759	10090.ENSMUSP00000022327	10090.ENSMUSP00000020077	0	0	0	0.673	0	0.597	0	0.170	0.614
Myh7	Nkx2-5	2110390	2094303	10090.ENSMUSP00000099867	10090.ENSMUSP00000015723	0	0	0	0	0	0	0	0.613	0.613
Tns1	Actc1	2113509	2108054	10090.ENSMUSP00000127715	10090.ENSMUSP00000087736	0	0	0	0	0	0	0.527	0.210	0.610
Lmod2	Myl2	2098279	2094186	10090.ENSMUSP00000031694	10090.ENSMUSP00000014080	0	0	0	0	0.514	0	0	0.228	0.609
Myh7	Myom1	2110390	2105809	10090.ENSMUSP00000099867	10090.ENSMUSP00000072945	0	0	0	0	0.132	0.073	0.540	0.067	0.608
Pln	Myoz2	2101341	2097637	10090.ENSMUSP00000045709	10090.ENSMUSP00000029761	0	0	0	0	0.585	0	0	0.092	0.607
Sae1	Psmd7	2108679	2100663	10090.ENSMUSP00000092409	10090.ENSMUSP00000041968	0.454	0	0	0	0.144	0.100	0	0.175	0.606
Tpm1	Srl	2102447	2095751	10090.ENSMUSP00000051888	10090.ENSMUSP00000023161	0	0	0	0	0.551	0	0	0.158	0.606
Srsf7	Trim55	2105431	2097428	10090.ENSMUSP00000070983	10090.ENSMUSP00000029139	0	0	0	0	0	0.606	0	0	0.606
Igf2	Ctnnb1	2112474	2093883	10090.ENSMUSP00000114076	10090.ENSMUSP00000007130	0	0	0	0	0	0	0.559	0.143	0.605
Gja5	Tbx20	2108127	2102578	10090.ENSMUSP00000088264	10090.ENSMUSP00000052591	0	0	0	0	0	0	0	0.604	0.604
Myoz2	Srl	2097637	2095751	10090.ENSMUSP00000029761	10090.ENSMUSP00000023161	0	0	0	0	0.567	0	0	0.125	0.604
Sfrp1	Ctnnb1	2098938	2093883	10090.ENSMUSP00000033952	10090.ENSMUSP00000007130	0	0	0	0	0	0.119	0	0.569	0.604
Vcan	Ctnnb1	2111276	2093883	10090.ENSMUSP00000105173	10090.ENSMUSP00000007130	0	0	0	0	0	0	0.559	0.137	0.603
Myh6	Srl	2107169	2095751	10090.ENSMUSP00000080538	10090.ENSMUSP00000023161	0	0	0	0	0.584	0	0	0.079	0.601
Csrp3	Casq2	2098542	2097519	10090.ENSMUSP00000032658	10090.ENSMUSP00000029454	0	0	0	0	0.548	0	0	0.152	0.600
Pln	Csrp3	2101341	2098542	10090.ENSMUSP00000045709	10090.ENSMUSP00000032658	0	0	0	0	0.537	0	0	0.173	0.600
Mybpc3	Actc1	2113406	2108054	10090.ENSMUSP00000127070	10090.ENSMUSP00000087736	0	0	0	0	0.324	0	0	0.431	0.598
Dcn	Col1a1	2110657	2093250	10090.ENSMUSP00000100924	10090.ENSMUSP00000001547	0	0	0	0	0.392	0.165	0	0.271	0.597
Cav3	Tcap	2106166	2093939	10090.ENSMUSP00000074922	10090.ENSMUSP00000008021	0	0	0	0	0.338	0	0	0.416	0.597
Srl	Tcap	2095751	2093939	10090.ENSMUSP00000023161	10090.ENSMUSP00000008021	0	0	0	0	0.560	0	0	0.119	0.595
Actn2	Pdlim3	2104973	2098976	10090.ENSMUSP00000067708	10090.ENSMUSP00000034053	0	0	0	0	0.354	0.232	0	0.249	0.595
Cav3	Srl	2106166	2095751	10090.ENSMUSP00000074922	10090.ENSMUSP00000023161	0	0	0	0	0.528	0	0	0.174	0.593
Mybpc3	Pln	2113406	2101341	10090.ENSMUSP00000127070	10090.ENSMUSP00000045709	0	0	0	0	0.550	0	0	0.134	0.593
Actn2	Atp2a2	2104973	2098192	10090.ENSMUSP00000067708	10090.ENSMUSP00000031423	0	0	0	0	0.354	0.064	0	0.375	0.589
Tns1	Lims1	2113509	2094759	10090.ENSMUSP00000127715	10090.ENSMUSP00000020077	0	0	0	0	0	0	0.559	0.106	0.588
Actn2	Casq2	2104973	2097519	10090.ENSMUSP00000067708	10090.ENSMUSP00000029454	0	0	0	0	0.551	0	0	0.116	0.586
Hand2	Gata6	2101191	2100611	10090.ENSMUSP00000044983	10090.ENSMUSP00000041774	0	0	0	0	0	0.063	0	0.574	0.584
Actc1	Nkx2-5	2108054	2094303	10090.ENSMUSP00000087736	10090.ENSMUSP00000015723	0	0	0	0	0.112	0	0	0.551	0.584
Myom1	Tcap	2105809	2093939	10090.ENSMUSP00000072945	10090.ENSMUSP00000008021	0	0	0	0	0.512	0	0	0.182	0.583
Srl	Myl2	2095751	2094186	10090.ENSMUSP00000023161	10090.ENSMUSP00000014080	0	0	0	0	0.534	0	0	0.140	0.582
Myh6	Unc45b	2107169	2094586	10090.ENSMUSP00000080538	10090.ENSMUSP00000018989	0	0	0	0	0	0.299	0	0.427	0.581
Cbx5	Adnp	2111157	2103308	10090.ENSMUSP00000104441	10090.ENSMUSP00000056809	0	0	0	0	0	0.565	0	0.075	0.580
Trim63	Csrp3	2110754	2098542	10090.ENSMUSP00000101501	10090.ENSMUSP00000032658	0	0	0	0	0.148	0	0	0.528	0.580
Actc1	Ctnnb1	2108054	2093883	10090.ENSMUSP00000087736	10090.ENSMUSP00000007130	0	0	0	0	0	0	0.527	0.145	0.578
Myom1	Casq2	2105809	2097519	10090.ENSMUSP00000072945	10090.ENSMUSP00000029454	0	0	0	0	0.510	0	0	0.176	0.578
Myh7	Unc45b	2110390	2094586	10090.ENSMUSP00000099867	10090.ENSMUSP00000018989	0	0	0	0	0	0.299	0	0.421	0.576
Myom1	Pygm	2105809	2101675	10090.ENSMUSP00000072945	10090.ENSMUSP00000047564	0	0	0	0	0.566	0	0	0.064	0.576
Actc1	Tcap	2108054	2093939	10090.ENSMUSP00000087736	10090.ENSMUSP00000008021	0	0	0	0	0.256	0	0	0.453	0.575
Pln	Myl2	2101341	2094186	10090.ENSMUSP00000045709	10090.ENSMUSP00000014080	0	0	0	0	0.491	0	0	0.201	0.575
Tmsb4x	Lims1	2111622	2094759	10090.ENSMUSP00000107795	10090.ENSMUSP00000020077	0	0	0	0	0	0.574	0	0	0.574
Pln	Mb	2101341	2094593	10090.ENSMUSP00000045709	10090.ENSMUSP00000019037	0	0	0	0	0.536	0	0	0.119	0.573
Tns1	Srl	2113509	2095751	10090.ENSMUSP00000127715	10090.ENSMUSP00000023161	0	0	0	0	0.073	0	0	0.558	0.573
Tpm1	Myoz2	2102447	2097637	10090.ENSMUSP00000051888	10090.ENSMUSP00000029761	0	0	0	0	0.501	0	0	0.173	0.570
Ttn	Pygm	2111579	2101675	10090.ENSMUSP00000107477	10090.ENSMUSP00000047564	0	0	0	0	0.570	0	0	0	0.570
Ctnna1	Spnb2	2101964	2093827	10090.ENSMUSP00000049007	10090.ENSMUSP00000006629	0	0	0	0	0	0.166	0	0.504	0.569
Cpt1b	Lpl	2111240	2094301	10090.ENSMUSP00000104936	10090.ENSMUSP00000015712	0	0	0	0	0	0	0.519	0.142	0.569
Srl	Mb	2095751	2094593	10090.ENSMUSP00000023161	10090.ENSMUSP00000019037	0	0	0	0	0.568	0	0	0	0.568
Pygm	Mb	2101675	2094593	10090.ENSMUSP00000047564	10090.ENSMUSP00000019037	0	0	0	0	0.535	0	0	0.107	0.567
Gata4	Atp2a2	2112450	2098192	10090.ENSMUSP00000113891	10090.ENSMUSP00000031423	0	0	0	0	0	0.106	0	0.536	0.567
Ttn	Cav3	2111579	2106166	10090.ENSMUSP00000107477	10090.ENSMUSP00000074922	0	0	0	0	0.513	0	0	0.144	0.566
Gja1	Ctnna1	2104535	2101964	10090.ENSMUSP00000064536	10090.ENSMUSP00000049007	0	0	0	0	0	0	0.494	0.176	0.565
Cav3	Ldb3	2106166	2095468	10090.ENSMUSP00000074922	10090.ENSMUSP00000022327	0	0	0	0	0.454	0	0	0.236	0.565
Myh6	Mb	2107169	2094593	10090.ENSMUSP00000080538	10090.ENSMUSP00000019037	0	0	0	0	0.549	0	0	0.075	0.565
Adprhl1	Csrp3	2098895	2098542	10090.ENSMUSP00000033825	10090.ENSMUSP00000032658	0	0	0	0	0.564	0	0	0	0.564
Ttn	Myh7	2111579	2110390	10090.ENSMUSP00000107477	10090.ENSMUSP00000099867	0	0	0	0	0.401	0	0	0.300	0.563
Actc1	Arpc2	2108054	2093808	10090.ENSMUSP00000087736	10090.ENSMUSP00000006467	0	0	0	0	0	0.329	0	0.374	0.562
Tbx20	Gata6	2102578	2100611	10090.ENSMUSP00000052591	10090.ENSMUSP00000041774	0	0	0	0	0	0	0	0.558	0.558
Casq2	Ldb3	2097519	2095468	10090.ENSMUSP00000029454	10090.ENSMUSP00000022327	0	0	0	0	0.543	0	0	0.073	0.558
Bzw1	Ctnnb1	2102455	2093883	10090.ENSMUSP00000051935	10090.ENSMUSP00000007130	0	0	0	0	0.557	0	0	0	0.557
Actc1	Casq2	2108054	2097519	10090.ENSMUSP00000087736	10090.ENSMUSP00000029454	0	0	0	0	0.479	0	0	0.185	0.557
Pln	Atp1a1	2101341	2100230	10090.ENSMUSP00000045709	10090.ENSMUSP00000039657	0	0	0	0	0	0.113	0.360	0.281	0.556
Myom1	Myl2	2105809	2094186	10090.ENSMUSP00000072945	10090.ENSMUSP00000014080	0	0	0	0	0.484	0	0	0.172	0.555
Hif1a	Hey2	2095207	2094709	10090.ENSMUSP00000021530	10090.ENSMUSP00000019924	0	0	0	0	0	0	0.463	0.206	0.555
Nppb	Myl2	2110233	2094186	10090.ENSMUSP00000099521	10090.ENSMUSP00000014080	0	0	0	0	0.480	0	0	0.179	0.555
Myh7	Myl4	2110390	2094566	10090.ENSMUSP00000099867	10090.ENSMUSP00000018800	0	0	0	0	0.078	0.198	0	0.443	0.552
Adprhl1	Casq2	2098895	2097519	10090.ENSMUSP00000033825	10090.ENSMUSP00000029454	0	0	0	0	0.551	0	0	0	0.551
Gja1	Myl2	2104535	2094186	10090.ENSMUSP00000064536	10090.ENSMUSP00000014080	0	0	0	0	0	0	0	0.551	0.551
Tbx20	Myl2	2102578	2094186	10090.ENSMUSP00000052591	10090.ENSMUSP00000014080	0	0	0	0	0	0	0	0.550	0.550
Pln	Lmod2	2101341	2098279	10090.ENSMUSP00000045709	10090.ENSMUSP00000031694	0	0	0	0	0.550	0	0	0	0.550
Myom1	Myoz2	2105809	2097637	10090.ENSMUSP00000072945	10090.ENSMUSP00000029761	0	0	0	0	0.550	0	0	0	0.550
Cav3	Actn2	2106166	2104973	10090.ENSMUSP00000074922	10090.ENSMUSP00000067708	0	0	0	0	0.515	0	0	0.110	0.550
Casq2	Mb	2097519	2094593	10090.ENSMUSP00000029454	10090.ENSMUSP00000019037	0	0	0	0	0.550	0	0	0	0.550
Adprhl1	Myl2	2098895	2094186	10090.ENSMUSP00000033825	10090.ENSMUSP00000014080	0	0	0	0	0.548	0	0	0	0.548
Adprhl1	Ldb3	2098895	2095468	10090.ENSMUSP00000033825	10090.ENSMUSP00000022327	0	0	0	0	0.547	0	0	0	0.547
Actn2	Parva	2104973	2098656	10090.ENSMUSP00000067708	10090.ENSMUSP00000033030	0	0	0	0	0	0	0.439	0.225	0.546
Actc1	Des	2108054	2096890	10090.ENSMUSP00000087736	10090.ENSMUSP00000027409	0	0	0	0	0.367	0.102	0	0.265	0.545
Myh7	Myh6	2110390	2107169	10090.ENSMUSP00000099867	10090.ENSMUSP00000080538	0	0	0	0.989	0	0	0.540	0.826	0.544
Actc1	Pln	2108054	2101341	10090.ENSMUSP00000087736	10090.ENSMUSP00000045709	0	0	0	0	0.512	0	0	0.105	0.544
Myom1	Mb	2105809	2094593	10090.ENSMUSP00000072945	10090.ENSMUSP00000019037	0	0	0	0	0.544	0	0	0	0.544
Pln	Srl	2101341	2095751	10090.ENSMUSP00000045709	10090.ENSMUSP00000023161	0	0	0	0	0.505	0	0	0.118	0.544
Myom1	Srl	2105809	2095751	10090.ENSMUSP00000072945	10090.ENSMUSP00000023161	0	0	0	0	0.543	0	0	0	0.543
Myom1	Csrp3	2105809	2098542	10090.ENSMUSP00000072945	10090.ENSMUSP00000032658	0	0	0	0	0.510	0	0	0.107	0.543
Des	Ldb3	2096890	2095468	10090.ENSMUSP00000027409	10090.ENSMUSP00000022327	0	0	0	0	0.437	0	0	0.221	0.543
Actc1	Mb	2108054	2094593	10090.ENSMUSP00000087736	10090.ENSMUSP00000019037	0	0	0	0	0.517	0	0	0.091	0.542
Ryr2	Myl2	2095277	2094186	10090.ENSMUSP00000021750	10090.ENSMUSP00000014080	0	0	0	0	0.336	0	0	0.338	0.541
Gja5	Myl2	2108127	2094186	10090.ENSMUSP00000088264	10090.ENSMUSP00000014080	0	0	0	0	0	0	0	0.540	0.540
Pygm	Csrp3	2101675	2098542	10090.ENSMUSP00000047564	10090.ENSMUSP00000032658	0	0	0	0	0.519	0	0	0.080	0.539
Myh6	Tbx20	2107169	2102578	10090.ENSMUSP00000080538	10090.ENSMUSP00000052591	0	0	0	0	0	0	0	0.539	0.539
Nppb	Myh6	2110233	2107169	10090.ENSMUSP00000099521	10090.ENSMUSP00000080538	0	0	0	0	0.494	0	0	0.127	0.539
Ttn	Mlip	2111579	2099292	10090.ENSMUSP00000107477	10090.ENSMUSP00000034910	0	0	0	0	0.538	0	0	0	0.538
Myh6	Adprhl1	2107169	2098895	10090.ENSMUSP00000080538	10090.ENSMUSP00000033825	0	0	0	0	0.537	0	0	0	0.537
Actc1	Ctnna1	2108054	2101964	10090.ENSMUSP00000087736	10090.ENSMUSP00000049007	0	0	0	0	0	0.064	0.491	0.108	0.537
Actn2	Ctnnd1	2104973	2104530	10090.ENSMUSP00000067708	10090.ENSMUSP00000064518	0	0	0	0	0	0	0.466	0.168	0.536
Mybpc3	Casq2	2113406	2097519	10090.ENSMUSP00000127070	10090.ENSMUSP00000029454	0	0	0	0	0.483	0	0	0.138	0.535
Ttn	Synpo2l	2111579	2102674	10090.ENSMUSP00000107477	10090.ENSMUSP00000053176	0	0	0	0	0.533	0	0	0	0.533
Hey2	Nkx2-5	2094709	2094303	10090.ENSMUSP00000019924	10090.ENSMUSP00000015723	0	0	0	0	0	0	0	0.532	0.532
Actn2	Cox8b	2104973	2096656	10090.ENSMUSP00000067708	10090.ENSMUSP00000026561	0	0	0	0	0.518	0	0	0.069	0.532
Cox8b	Tcap	2096656	2093939	10090.ENSMUSP00000026561	10090.ENSMUSP00000008021	0	0	0	0	0.531	0	0	0	0.531
Mdh1	Atp5o	2110423	2095906	10090.ENSMUSP00000099938	10090.ENSMUSP00000023677	0.066	0	0	0	0.465	0	0	0.132	0.529
Lmod2	Mb	2098279	2094593	10090.ENSMUSP00000031694	10090.ENSMUSP00000019037	0	0	0	0	0.529	0	0	0	0.529
Hand2	Myl2	2101191	2094186	10090.ENSMUSP00000044983	10090.ENSMUSP00000014080	0	0	0	0	0	0	0	0.526	0.526
Actn2	Cap2	2104973	2095295	10090.ENSMUSP00000067708	10090.ENSMUSP00000021802	0	0	0	0	0.388	0.099	0	0.208	0.525
Zmynd11	Smyd1	2111447	2105977	10090.ENSMUSP00000106264	10090.ENSMUSP00000073911	0	0	0	0	0	0.065	0	0.512	0.525
Myh6	Gja1	2107169	2104535	10090.ENSMUSP00000080538	10090.ENSMUSP00000064536	0	0	0	0	0	0	0	0.525	0.525
Ergic1	Sept7	2114384	2113498	10090.ENSMUSP00000132922	10090.ENSMUSP00000127641	0	0	0	0	0	0	0	0.523	0.523
Csnk1a1	Unc45b	2113706	2094586	10090.ENSMUSP00000128871	10090.ENSMUSP00000018989	0	0	0	0	0	0.207	0	0.422	0.522
Adprhl1	Myoz2	2098895	2097637	10090.ENSMUSP00000033825	10090.ENSMUSP00000029761	0	0	0	0	0.521	0	0	0	0.521
Cox8b	Ldb3	2096656	2095468	10090.ENSMUSP00000026561	10090.ENSMUSP00000022327	0	0	0	0	0.520	0	0	0	0.520
Synpo2l	Srl	2102674	2095751	10090.ENSMUSP00000053176	10090.ENSMUSP00000023161	0	0	0	0	0.520	0	0	0	0.520
Csrp3	Ryr2	2098542	2095277	10090.ENSMUSP00000032658	10090.ENSMUSP00000021750	0	0	0	0	0.397	0	0	0.237	0.520
Epb4.1l3	Spnb2	2106926	2093827	10090.ENSMUSP00000079098	10090.ENSMUSP00000006629	0	0	0	0	0.127	0.164	0	0.395	0.520
Pln	Adprhl1	2101341	2098895	10090.ENSMUSP00000045709	10090.ENSMUSP00000033825	0	0	0	0	0.520	0	0	0	0.520
Lmo7	Pdlim3	2109908	2098976	10090.ENSMUSP00000097910	10090.ENSMUSP00000034053	0	0	0	0	0	0	0	0.520	0.520
Tns1	Pdlim3	2113509	2098976	10090.ENSMUSP00000127715	10090.ENSMUSP00000034053	0	0	0	0	0.113	0.358	0	0.219	0.516
Actc1	Atp2a2	2108054	2098192	10090.ENSMUSP00000087736	10090.ENSMUSP00000031423	0	0	0	0	0.159	0.064	0	0.433	0.515
Mki67	Ctnnb1	2098739	2093883	10090.ENSMUSP00000033310	10090.ENSMUSP00000007130	0	0	0	0	0	0	0	0.515	0.515
Gja1	Atp2a2	2104535	2098192	10090.ENSMUSP00000064536	10090.ENSMUSP00000031423	0	0	0	0	0	0	0	0.513	0.513
Mybpc3	Ldb3	2113406	2095468	10090.ENSMUSP00000127070	10090.ENSMUSP00000022327	0	0	0	0	0.428	0	0	0.184	0.513
Myh6	Mlip	2107169	2099292	10090.ENSMUSP00000080538	10090.ENSMUSP00000034910	0	0	0	0	0.440	0	0	0.165	0.512
Actn2	Lmod2	2104973	2098279	10090.ENSMUSP00000067708	10090.ENSMUSP00000031694	0	0	0	0	0.511	0	0	0	0.512
Adprhl1	Mb	2098895	2094593	10090.ENSMUSP00000033825	10090.ENSMUSP00000019037	0	0	0	0	0.511	0	0	0	0.511
Adprhl1	Lmod2	2098895	2098279	10090.ENSMUSP00000033825	10090.ENSMUSP00000031694	0	0	0	0	0.497	0	0	0.066	0.510
Casq2	Tcap	2097519	2093939	10090.ENSMUSP00000029454	10090.ENSMUSP00000008021	0	0	0	0	0.423	0	0	0.179	0.507
Ttn	Adprhl1	2111579	2098895	10090.ENSMUSP00000107477	10090.ENSMUSP00000033825	0	0	0	0	0.507	0	0	0	0.507
Lmod2	Casq2	2098279	2097519	10090.ENSMUSP00000031694	10090.ENSMUSP00000029454	0	0	0	0	0.506	0	0	0	0.506
Nppb	Mb	2110233	2094593	10090.ENSMUSP00000099521	10090.ENSMUSP00000019037	0	0	0	0	0.451	0	0	0.138	0.506
Lmod2	Srl	2098279	2095751	10090.ENSMUSP00000031694	10090.ENSMUSP00000023161	0	0	0	0	0.506	0	0	0	0.506
Mlip	Ldb3	2099292	2095468	10090.ENSMUSP00000034910	10090.ENSMUSP00000022327	0	0	0	0	0.505	0	0	0	0.505
Cav3	Myom1	2106166	2105809	10090.ENSMUSP00000074922	10090.ENSMUSP00000072945	0	0	0	0	0.504	0	0	0	0.504
Cald1	Fhl2	2112037	2093949	10090.ENSMUSP00000110673	10090.ENSMUSP00000008280	0	0	0	0	0	0	0	0.503	0.504
Actn2	Pln	2104973	2101341	10090.ENSMUSP00000067708	10090.ENSMUSP00000045709	0	0	0	0	0.468	0	0	0.106	0.504
Mybpc3	Csrp3	2113406	2098542	10090.ENSMUSP00000127070	10090.ENSMUSP00000032658	0	0	0	0	0.439	0	0	0.152	0.504
Myom1	Des	2105809	2096890	10090.ENSMUSP00000072945	10090.ENSMUSP00000027409	0	0	0	0	0.504	0	0	0	0.504
Myh6	Pygm	2107169	2101675	10090.ENSMUSP00000080538	10090.ENSMUSP00000047564	0	0	0	0	0.431	0	0	0.165	0.504
Ttn	Cox8b	2111579	2096656	10090.ENSMUSP00000107477	10090.ENSMUSP00000026561	0	0	0	0	0.503	0	0	0	0.503
Myh7	Ldb3	2110390	2095468	10090.ENSMUSP00000099867	10090.ENSMUSP00000022327	0	0	0	0	0.210	0.094	0	0.358	0.501
Ttn	Trim55	2111579	2097428	10090.ENSMUSP00000107477	10090.ENSMUSP00000029139	0	0	0	0	0.095	0	0	0.471	0.501
Zmynd11	Smyd2	2111447	2097040	10090.ENSMUSP00000106264	10090.ENSMUSP00000027897	0	0	0	0	0	0.065	0	0.488	0.501
Ldb3	Asb2	2095468	2095235	10090.ENSMUSP00000022327	10090.ENSMUSP00000021617	0	0	0	0	0.431	0.113	0	0.089	0.500
Des	Asb2	2096890	2095235	10090.ENSMUSP00000027409	10090.ENSMUSP00000021617	0	0	0	0	0.488	0.065	0	0	0.500
Actn2	Synpo2l	2104973	2102674	10090.ENSMUSP00000067708	10090.ENSMUSP00000053176	0	0	0	0	0.478	0.083	0	0	0.500
Mlip	Srl	2099292	2095751	10090.ENSMUSP00000034910	10090.ENSMUSP00000023161	0	0	0	0	0.500	0	0	0	0.499
Trim63	Myoz2	2110754	2097637	10090.ENSMUSP00000101501	10090.ENSMUSP00000029761	0	0	0	0	0.205	0	0	0.395	0.498
