Myh6	cardiomyopathy
Myh6	decreased cardiac muscle contractility
Myh6	decreased cardiac output
Myh6	decreased left ventricle diastolic pressure
Myh6	decreased left ventricle systolic pressure
Myh6	decreased ventricle muscle contractility
Myh6	dilated cardiomyopathy
Myh6	dilated heart atrium
Myh6	dilated heart left ventricle
Myh6	disorganized myocardium
Myh6	dystrophic cardiac calcinosis
Myh6	heart left ventricle hypertrophy
Myh6	increased cardiac muscle contractility
Myh6	irregular heartbeat
Myh6	myocardial necrosis
Myh6	thick ventricular wall
Myh6	thin ventricular wall
Myh7	abnormal cardiovascular system physiology
Myh7	abnormal heart atrium morphology
Myh7	abnormal heart left ventricle morphology
Myh7	abnormal myocardial fiber physiology
Myh7	altered response to myocardial infarction
Myh7	cardiovascular system phenotype
Myh7	decreased cardiac muscle contractility
Myh7	decreased left ventricle systolic pressure
Myh7	decreased systemic arterial systolic blood pressure
Myh7	enlarged heart left atrium
Myh7	increased heart right ventricle weight
Myh7	increased left ventricle weight
Myl2	abnormal cardiac muscle contractility
Myl2	abnormal cardiac muscle relaxation
Myl2	abnormal cardiovascular system physiology
Myl2	abnormal heart development
Myl2	abnormal heart septum morphology
Myl2	abnormal intercalated disc morphology
Myl2	abnormal interventricular groove morphology
Myl2	abnormal myocardial fiber morphology
Myl2	abnormal myocardial fiber physiology
Myl2	abnormal sarcomere morphology
Myl2	abnormal Z lines
Myl2	cardiac fibrosis
Myl2	cardiac hypertrophy
Myl2	cardiovascular system phenotype
Myl2	common ventricle
Myl2	congestive heart failure
Myl2	decreased cardiac muscle contractility
Myl2	decreased left ventricle developed pressure
Myl2	decreased systemic arterial systolic blood pressure
Myl2	decreased ventricle muscle contractility
Myl2	dilated cardiomyopathy
Myl2	dilated heart atrium
Myl2	dilated heart right ventricle
Myl2	dilated heart ventricle
Myl2	dystrophic cardiac calcinosis
Myl2	embryonic growth retardation
Myl2	enlarged heart atrium
Myl2	enlarged myocardial fiber
Myl2	increased heart left ventricle size
Myl2	increased heart weight
Myl2	increased response of heart to induced stress
Myl2	lethality throughout fetal growth and development, complete penetrance
Myl2	myocardial fiber degeneration
Myl2	thin interventricular septum
Myl2	thin myocardium compact layer
Myl2	tricuspid valve regurgitation
Myoz2	abnormal cardiovascular system physiology
Myoz2	abnormal myocardial fiber morphology
Myoz2	abnormal skeletal muscle fiber type ratio
Myoz2	abnormal skeletal muscle morphology
Myoz2	cardiac hypertrophy
Myoz2	cardiomyopathy
Myoz2	decreased cardiac muscle contractility
Myoz2	decreased skeletal muscle fiber size
Myoz2	dilated heart atrium
Myoz2	dilated heart left ventricle
Myoz2	dilated heart right ventricle
Myoz2	enlarged heart
Myoz2	increased response of heart to induced stress
Myoz2	small myocardial fiber
Nkx2-5	abnormal aortic valve morphology
Nkx2-5	abnormal atrioventricular bundle morphology
Nkx2-5	abnormal atrioventricular node morphology
Nkx2-5	abnormal cardiac outflow tract development
Nkx2-5	abnormal conotruncal ridge morphology
Nkx2-5	abnormal dorsal aorta morphology
Nkx2-5	abnormal fetal atrioventricular canal morphology
Nkx2-5	abnormal heart atrium morphology
Nkx2-5	abnormal heart development
Nkx2-5	abnormal heart looping
Nkx2-5	abnormal heart right ventricle morphology
Nkx2-5	abnormal heart septum morphology
Nkx2-5	abnormal heart shape
Nkx2-5	abnormal heart tube morphology
Nkx2-5	abnormal heart ventricle morphology
Nkx2-5	abnormal impulse conducting system conduction
Nkx2-5	abnormal impulse conducting system morphology
Nkx2-5	abnormal interatrial septum morphology
Nkx2-5	abnormal intersomitic artery morphology
Nkx2-5	abnormal myocardial fiber morphology
Nkx2-5	abnormal myocardial trabeculae morphology
Nkx2-5	abnormal myocardium layer morphology
Nkx2-5	abnormal myogenesis
Nkx2-5	abnormal Purkinje fiber morphology
Nkx2-5	abnormal sinus venosus morphology
Nkx2-5	abnormal vitelline vasculature morphology
Nkx2-5	absent atrioventricular cushions
Nkx2-5	absent heart right ventricle
Nkx2-5	absent myocardial trabeculae
Nkx2-5	absent trabeculae carneae
Nkx2-5	absent vitelline blood vessels
Nkx2-5	aortic valve stenosis
Nkx2-5	atrial septal aneurysm
Nkx2-5	atrial septal defect
Nkx2-5	atrioventricular block
Nkx2-5	bicuspid aortic valve
Nkx2-5	cardiac hypertrophy
Nkx2-5	cardiac interstitial fibrosis
Nkx2-5	cardiovascular system phenotype
Nkx2-5	common ventricle
Nkx2-5	decreased embryo size
Nkx2-5	decreased heart right ventricle size
Nkx2-5	decreased ventricle muscle contractility
Nkx2-5	dilated cardiomyopathy
Nkx2-5	dilated heart atrium
Nkx2-5	disorganized myocardium
Nkx2-5	double outlet right ventricle
Nkx2-5	embryonic growth retardation
Nkx2-5	failure of heart looping
Nkx2-5	heart block
Nkx2-5	heart right ventricle hypoplasia
Nkx2-5	patent foramen ovale
Nkx2-5	pericardial edema
Nkx2-5	pericardial effusion
Nkx2-5	persistent truncus arteriosis
Nkx2-5	pharyngeal arch artery hypoplasia
Nkx2-5	poor circulation
Nkx2-5	prolonged PR interval
Nkx2-5	prolonged QRS complex duration
Nkx2-5	thick aortic valve cusps
Nkx2-5	thin ventricular wall
Nppb	abnormal heart ventricle morphology
Nppb	abnormal myocardial fiber morphology
Nppb	cardiac fibrosis
Palld	lethality throughout fetal growth and development, complete penetrance
Parva	abnormal cardiovascular system morphology
Parva	abnormal fetal cardiomyocyte morphology
Parva	abnormal heart development
Parva	abnormal pericyte morphology
Parva	abnormal placenta vasculature
Parva	abnormal vascular smooth muscle morphology
Parva	abnormal vitelline vasculature morphology
Parva	aneurysm
Parva	dilated vasculature
Parva	embryonic growth retardation
Parva	hemorrhage
Parva	increased angiogenesis
Parva	lethality throughout fetal growth and development, complete penetrance
Parva	pericardial effusion
Parva	persistent truncus arteriosis
Pdlim3	abnormal heart position or orientation
Pdlim3	abnormal heart right ventricle morphology
Pdlim3	abnormal heart right ventricle outflow tract morphology
Pdlim3	cardiac fibrosis
Pdlim3	decreased cardiac output
Pdlim3	decreased ventricle muscle contractility
Pdlim3	dilated cardiomyopathy
Pdlim3	dilated heart left ventricle
Pdlim3	dilated heart right ventricle
Pdlim3	thin interventricular septum
Pdlim3	thin ventricular wall
Pdlim3	trabecula carnea hypoplasia
Pln	abnormal cardiac muscle contractility
Pln	abnormal cardiac muscle relaxation
Pln	abnormal heart left ventricle pressure
Pln	abnormal myocardial fiber physiology
Pln	atrial fibrillation
Pln	cardiovascular system phenotype
Pln	impaired skeletal muscle contractility
Pln	increased cardiac muscle contractility
Pln	increased heart weight
Pln	skeletal muscle atrophy
Postn	abnormal heart valve morphology
Postn	altered response to myocardial infarction
Postn	cardiovascular system phenotype
Postn	muscle phenotype
Postn	small heart
Ppp1r3c	abnormal muscle cell glucose uptake
Ppp1r3c	increased heart weight
Prkar1a	abnormal cardiogenic plate morphology
Prkar1a	abnormal embryo size
Prkar1a	absent heart tube
Prkar1a	decreased embryo size
Prkar1a	decreased heart rate variability
Prkar1a	embryonic growth retardation
Prkar1a	muscular atrophy
Pygm	increased skeletal muscle glycogen level
Pygm	increased variability of skeletal muscle fiber size
Qk	abnormal angiogenesis
Qk	abnormal blood vessel morphology
Qk	abnormal heart development
Qk	abnormal heart looping
Qk	abnormal heart morphology
Qk	abnormal myocardium layer morphology
Qk	abnormal vasculogenesis
Qk	abnormal vitelline vasculature morphology
Qk	cardiovascular system phenotype
Qk	decreased embryo size
Qk	decreased vascular endothelial cell number
Qk	embryonic growth retardation
Qk	enlarged heart
Qk	pericardial effusion
Ryr2	abnormal cardiac muscle contractility
Ryr2	abnormal cardiovascular system physiology
Ryr2	abnormal epicardium morphology
Ryr2	abnormal fetal cardiomyocyte morphology
Ryr2	abnormal heart left ventricle morphology
Ryr2	abnormal heart morphology
Ryr2	abnormal heart right ventricle morphology
Ryr2	abnormal myocardial fiber morphology
Ryr2	abnormal myocardial fiber physiology
Ryr2	abnormal myocardial trabeculae morphology
Ryr2	abnormal sarcoplasmic reticulum morphology
Ryr2	abnormal sinus arrhythmia
Ryr2	abnormal T wave
Ryr2	absent heartbeat
Ryr2	altered response of heart to induced stress
Ryr2	altered response to myocardial infarction
Ryr2	atrial fibrillation
Ryr2	atrioventricular block
Ryr2	cardiac fibrosis
Ryr2	cardiac hypertrophy
Ryr2	cardiomyopathy
Ryr2	cardiovascular system phenotype
Ryr2	congestive heart failure
Ryr2	decreased cardiac muscle contractility
Ryr2	decreased cardiac output
Ryr2	decreased heart rate
Ryr2	decreased ventricle muscle contractility
Ryr2	disorganized myocardium
Ryr2	embryonic growth retardation
Ryr2	enlarged heart
Ryr2	fetal growth retardation
Ryr2	heart left ventricle hypertrophy
Ryr2	increased heart rate
Ryr2	increased heart weight
Ryr2	increased response of heart to induced stress
Ryr2	irregular heartbeat
Ryr2	lethality throughout fetal growth and development, incomplete penetrance
Ryr2	sinus bradycardia
Ryr2	thick interventricular septum
Ryr2	thick ventricular wall
Ryr2	thin interventricular septum
Ryr2	ventricular fibrillation
Ryr2	ventricular premature beat
Ryr2	ventricular tachycardia
Sdpr	abnormal lung vasculature morphology
Sdpr	abnormal pulmonary endothelial cell surface
Sdpr	abnormal vascular endothelial cell morphology
Sfrp1	increased heart weight
Slc8a1	abnormal cardiac muscle relaxation
Slc8a1	abnormal cardiovascular system physiology
Slc8a1	abnormal endocardium morphology
Slc8a1	abnormal fetal cardiomyocyte morphology
Slc8a1	abnormal heart atrium morphology
Slc8a1	abnormal heart development
Slc8a1	abnormal heart morphology
Slc8a1	abnormal heart tube morphology
Slc8a1	abnormal myocardial fiber physiology
Slc8a1	abnormal myocardium layer morphology
Slc8a1	abnormal placenta vasculature
Slc8a1	abnormal vitelline vasculature morphology
Slc8a1	absent atrioventricular cushions
Slc8a1	absent heartbeat
Slc8a1	absent vitelline blood vessels
Slc8a1	absent Z lines
Slc8a1	cardiac interstitial fibrosis
Slc8a1	decreased cardiac muscle contractility
Slc8a1	decreased embryo size
Slc8a1	decreased heart rate
Slc8a1	decreased myocardial fiber number
Slc8a1	distended pericardium
Slc8a1	embryonic growth retardation
Slc8a1	enlarged heart
Slc8a1	enlarged pericardium
Slc8a1	heart left ventricle hypertrophy
Slc8a1	impaired smooth muscle contractility
Slc8a1	increased cardiomyocyte apoptosis
Slc8a1	increased left ventricle diastolic pressure
Slc8a1	increased left ventricle systolic pressure
Slc8a1	increased ventricle muscle contractility
Slc8a1	irregular heartbeat
Slc8a1	poor circulation
Slc8a1	thin ventricular wall
Slc8a1	trabecula carnea hypoplasia
Smyd1	cardiovascular system phenotype
Smyd1	common ventricle
Smyd1	embryonic growth retardation
Smyd1	enlarged heart
Smyd1	trabecula carnea hypoplasia
Smyd1	ventricular hypoplasia
Smyd2	cardiovascular system phenotype
Sorbs2	shortened PQ interval
Sorbs2	shortened PR interval
Sox4	abnormal aorticopulmonary septum morphology
Sox4	abnormal blood circulation
Sox4	abnormal conotruncal ridge morphology
Sox4	abnormal coronary artery morphology
Sox4	abnormal interventricular septum morphology
Sox4	abnormal semilunar valve morphology
Sox4	failure of conotruncal ridge closure
Sox4	increased heart rate
Sox4	lethality throughout fetal growth and development, complete penetrance
Sox4	perimembraneous ventricular septal defect
Sox4	persistent right dorsal aorta
Sox4	persistent truncus arteriosis
Sox4	thick interventricular septum
Sox4	ventricular septal defect
Sptbn1	abnormal fetal cardiomyocyte morphology
Sptbn1	abnormal fetal cardiomyocyte physiology
Sptbn1	abnormal heart development
Sptbn1	abnormal heart ventricle morphology
Sptbn1	abnormal heart ventricle wall thickness
Sptbn1	abnormal myocardial fiber morphology
Sptbn1	abnormal vitelline vasculature morphology
Sptbn1	absent coronary vessels
Sptbn1	decreased embryo size
Sptbn1	decreased fetal cardiomyocyte proliferation
Sptbn1	enlarged heart
Sptbn1	hemorrhage
Sptbn1	increased fetal cardiomyocyte apoptosis
Sptbn1	lethality throughout fetal growth and development, complete penetrance
Sptbn1	myocardial trabeculae hypoplasia
Sptbn1	small heart
Sptbn1	thin ventricle myocardium compact layer
Sptbn1	ventricular septal defect
Srl	abnormal cardiac muscle relaxation
Srl	abnormal cardiovascular system physiology
Srl	abnormal muscle contractility
Srl	abnormal muscle physiology
Srl	abnormal sarcoplasmic reticulum morphology
Srl	decreased cardiac muscle contractility
Srl	impaired skeletal muscle contractility
Ssr3	abnormal placental labyrinth vasculature morphology
Ssr3	abnormal placenta vasculature
Ssr3	decreased fetal weight
Ssr3	fetal growth retardation
Stk39	abnormal artery morphology
Stk39	abnormal heart echocardiography feature
Stk39	decreased heart left ventricle weight
Stk39	decreased heart rate
Stk39	decreased mean systemic arterial blood pressure
Stk39	decreased systemic arterial diastolic blood pressure
Stk39	decreased systemic arterial systolic blood pressure
Stk39	decreased systemic vascular resistance
Stk39	decreased vasoconstriction
Stk39	hypotension
Tab2	abnormal vascular development
Tab2	abnormal vitelline vasculature morphology
Tab2	liver hemorrhage
Tbx20	abnormal atrioventricular valve morphology
Tbx20	abnormal blood circulation
Tbx20	abnormal cardiovascular system physiology
Tbx20	abnormal fetal cardiomyocyte proliferation
Tbx20	abnormal heart development
Tbx20	abnormal heart tube morphology
Tbx20	abnormal heart valve morphology
Tbx20	abnormal semilunar valve morphology
Tbx20	abnormal vascular development
Tbx20	aortic valve regurgitation
Tbx20	decreased atrioventricular cushion size
Tbx20	decreased ventricle muscle contractility
Tbx20	dilated cardiomyopathy
Tbx20	dilated heart atrium
Tbx20	dilated heart left ventricle
Tbx20	embryonic growth retardation
Tbx20	failure of heart looping
Tbx20	heart hypoplasia
Tbx20	hemorrhage
Tbx20	lethality throughout fetal growth and development, complete penetrance
Tbx20	thin ventricular wall
Tcap	abnormal muscle physiology
Tcap	abnormal sarcomere morphology
Tcap	cardiac fibrosis
Tcap	cardiac hypertrophy
Tcap	cardiovascular system phenotype
Tcap	centrally nucleated skeletal muscle fibers
Tcap	congestive heart failure
Tcap	decreased cardiomyocyte apoptosis
Tcap	decreased response of heart to induced stress
Tcap	decreased skeletal muscle fiber diameter
Tcap	increased cardiomyocyte apoptosis
Tcap	increased response of heart to induced stress
Tcap	muscle phenotype
Tcap	myopathy
Tcap	skeletal muscle fiber atrophy
Tead1	abnormal embryo size
Tead1	abnormal heart morphology
Tead1	abnormal heart ventricle morphology
Tead1	abnormal myocardial trabeculae morphology
Tead1	decreased heart rate
Tead1	thin ventricular wall
Tead1	trabecula carnea hypoplasia
Tmsb4x	abnormal arteriole morphology
Tmsb4x	abnormal blood vessel morphology
Tmsb4x	abnormal vascular smooth muscle development
Tmsb4x	cardiovascular system phenotype
Tmsb4x	heart hemorrhage
Tmsb4x	hemopericardium
Tmsb4x	internal hemorrhage
Tmsb4x	intracranial hemorrhage
Tmsb4x	thin myocardium
Tns1	cardiovascular system phenotype
Tns1	decreased renal plasma flow rate
Tpm1	abnormal cardiac muscle contractility
Tpm1	abnormal cardiac muscle relaxation
Tpm1	abnormal diastolic filling velocity
Tpm1	abnormal heart left ventricle morphology
Tpm1	abnormal heart septum morphology
Tpm1	abnormal heart ventricle morphology
Tpm1	abnormal myocardial fiber morphology
Tpm1	abnormal myocardial fiber physiology
Tpm1	cardiac fibrosis
Tpm1	cardiac hypertrophy
Tpm1	decreased cardiac muscle contractility
Tpm1	decreased embryo size
Tpm1	decreased heart rate
Tpm1	enlarged heart atrium
Tpm1	heart left ventricle hypertrophy
Tpm1	increased cardiac muscle contractility
Tpm1	increased left ventricle diastolic pressure
Trim55	cardiac hypertrophy
Trim55	cardiovascular system phenotype
Trim55	increased heart weight
Trim55	increased quadriceps weight
Trim55	increased skeletal muscle fiber size
Trim55	skeletal muscle hypertrophy
Trim63	cardiac hypertrophy
Trim63	decreased susceptibility to induced muscular atrophy
Trim63	heart left ventricle hypertrophy
Trim63	increased heart weight
Trim63	increased quadriceps weight
Trim63	increased skeletal muscle fiber size
Trim63	muscle phenotype
Ttn	abnormal angiogenesis
Ttn	abnormal blood circulation
Ttn	abnormal blood vessel morphology
Ttn	abnormal cardiac muscle contractility
Ttn	abnormal cardiovascular development
Ttn	abnormal cardiovascular system morphology
Ttn	abnormal diaphragm morphology
Ttn	abnormal dorsal aorta morphology
Ttn	abnormal gastrocnemius morphology
Ttn	abnormal heart development
Ttn	abnormal heart left atrium morphology
Ttn	abnormal heart left ventricle morphology
Ttn	abnormal heart ventricle morphology
Ttn	abnormal hypaxial muscle morphology
Ttn	abnormal M lines
Ttn	abnormal muscle contractility
Ttn	abnormal muscle physiology
Ttn	abnormal myocardial fiber morphology
Ttn	abnormal myocardial fiber physiology
Ttn	abnormal myocardial trabeculae morphology
Ttn	abnormal myocardium layer morphology
Ttn	abnormal quadriceps morphology
Ttn	abnormal sarcomere morphology
Ttn	abnormal skeletal muscle morphology
Ttn	abnormal soleus morphology
Ttn	abnormal tibialis anterior morphology
Ttn	absent heartbeat
Ttn	absent organized vascular network
Ttn	cardiac hypertrophy
Ttn	cardiac interstitial fibrosis
Ttn	cardiovascular system phenotype
Ttn	centrally nucleated skeletal muscle fibers
Ttn	decreased cardiac muscle contractility
Ttn	decreased diastolic filling velocity
Ttn	decreased embryo size
Ttn	decreased heart weight
Ttn	decreased soleus weight
Ttn	decreased ventricle muscle contractility
Ttn	dilated cardiomyopathy
Ttn	dilated heart left ventricle
Ttn	dystrophic muscle
Ttn	embryonic growth retardation
Ttn	enlarged myocardial fiber
Ttn	heart left ventricle hypertrophy
Ttn	hemorrhage
Ttn	impaired skeletal muscle contractility
Ttn	increased heart left atrium weight
Ttn	increased heart left ventricle size
Ttn	increased left ventricle diastolic pressure
Ttn	increased left ventricle systolic pressure
Ttn	increased left ventricle weight
Ttn	increased variability of skeletal muscle fiber size
Ttn	lethality throughout fetal growth and development, complete penetrance
Ttn	muscle degeneration
Ttn	muscle phenotype
Ttn	myositis
Ttn	pericardial edema
Ttn	pericardial effusion
Ttn	progressive muscle weakness
Ttn	skeletal muscle fiber atrophy
Ttn	skeletal muscle fiber necrosis
Ttn	thick ventricular wall
Ttn	thin myocardium
Ttn	trabecula carnea hypoplasia
Ttn	ventricular hypoplasia
Txndc5	abnormal heart morphology
Txndc5	enlarged heart
Vcan	abnormal cardiovascular system physiology
Vcan	abnormal heart development
Vcan	abnormal heart right ventricle morphology
Vcan	abnormal interventricular septum morphology
Vcan	absent atrioventricular cushions
Vcan	absent conotruncal ridges
Vcan	decreased atrioventricular cushion size
Vcan	decreased embryo size
Vcan	decreased fetal size
Vcan	dilated heart
Vcan	dilated heart atrium
Vcan	dilated heart left ventricle
Vcan	ventricular septal defect
